,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_classifier__l2_regularization,param_classifier__learning_rate,param_classifier__max_bins,param_classifier__max_leaf_nodes,param_classifier__min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
72,1.8710002422332763,0.14783178567975896,0.11039977073669434,0.007116514352811532,2.6885461035014982e-05,0.17426341025288228,248,59,7,"{'classifier__l2_regularization': 2.6885461035014982e-05, 'classifier__learning_rate': 0.17426341025288228, 'classifier__max_bins': 248, 'classifier__max_leaf_nodes': 59, 'classifier__min_samples_leaf': 7}",0.8672034939265729,0.868959868959869,0.8688233688233689,0.8656838656838657,0.868959868959869,0.8679260932707091,0.0013032438092501768,3
73,1.0414780139923097,0.10000542401725128,0.11460084915161133,0.007658683358728077,0.0006194350835527537,0.004386719102470008,105,5,1,"{'classifier__l2_regularization': 0.0006194350835527537, 'classifier__learning_rate': 0.004386719102470008, 'classifier__max_bins': 105, 'classifier__max_leaf_nodes': 5, 'classifier__min_samples_leaf': 1}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
74,3.3944655895233153,0.4542394151830498,0.11431221961975098,0.01744180722995977,0.0209210495842619,0.23621638417417357,90,160,15,"{'classifier__l2_regularization': 0.0209210495842619, 'classifier__learning_rate': 0.23621638417417357, 'classifier__max_bins': 90, 'classifier__max_leaf_nodes': 160, 'classifier__min_samples_leaf': 15}",0.8528729357172103,0.8607698607698607,0.8603603603603603,0.8553098553098553,0.857084357084357,0.8572794738483287,0.0030003236026036055,16
75,1.4212148666381836,0.11993233294421503,0.11522855758666992,0.009558655699461367,805.1351173300607,0.001470812438850421,3,173,81,"{'classifier__l2_regularization': 805.1351173300607, 'classifier__learning_rate': 0.001470812438850421, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 173, 'classifier__min_samples_leaf': 81}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
76,0.6192368507385254,0.0889133268426481,0.09162030220031739,0.020028271811518027,0.0005741658352693517,0.5525142959282544,75,4,1,"{'classifier__l2_regularization': 0.0005741658352693517, 'classifier__learning_rate': 0.5525142959282544, 'classifier__max_bins': 75, 'classifier__max_leaf_nodes': 4, 'classifier__min_samples_leaf': 1}",0.853964787771257,0.8554463554463555,0.8569478569478569,0.8517608517608518,0.8553098553098553,0.8546859414472353,0.0017412623000423453,28
77,0.9187227725982666,0.21017233998250537,0.13428049087524413,0.03877195762589824,3.184494242261499e-06,0.015018170760698078,120,2,1,"{'classifier__l2_regularization': 3.184494242261499e-06, 'classifier__learning_rate': 0.015018170760698078, 'classifier__max_bins': 120, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 1}",0.7943223693189573,0.7897897897897898,0.788015288015288,0.79006279006279,0.79006279006279,0.7904506054499231,0.0020812883197994536,100
78,10.962618541717529,0.4618454794385482,0.20560712814331056,0.015874852713202853,0.005567874643789897,0.0011556299974772894,140,173,5,"{'classifier__l2_regularization': 0.005567874643789897, 'classifier__learning_rate': 0.0011556299974772894, 'classifier__max_bins': 140, 'classifier__max_leaf_nodes': 173, 'classifier__min_samples_leaf': 5}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
79,1.7072440147399903,0.145671171464293,0.15112152099609374,0.013683209772918899,4.643464957332225,0.002186842675501987,64,16,15,"{'classifier__l2_regularization': 4.643464957332225, 'classifier__learning_rate': 0.002186842675501987, 'classifier__max_bins': 64, 'classifier__max_leaf_nodes': 16, 'classifier__min_samples_leaf': 15}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
80,0.33375840187072753,0.035968635771177766,0.07904419898986817,0.018941422729710833,0.061346018147206645,1.423741704783112,216,2,1,"{'classifier__l2_regularization': 0.061346018147206645, 'classifier__learning_rate': 1.423741704783112, 'classifier__max_bins': 216, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 1}",0.6282243755971066,0.6919191919191919,0.6849576849576849,0.6882336882336882,0.6915096915096915,0.6769689264434727,0.024501798483001682,185
81,4.499897050857544,0.28151882817277324,0.1612987518310547,0.00920844011581087,7.527959924758588,0.00755263874783925,3,80,1,"{'classifier__l2_regularization': 7.527959924758588, 'classifier__learning_rate': 0.00755263874783925, 'classifier__max_bins': 3, 'classifier__max_leaf_nodes': 80, 'classifier__min_samples_leaf': 1}",0.783813293298758,0.7817362817362817,0.782964782964783,0.7817362817362817,0.7795522795522796,0.7819605838576769,0.0014381585886475764,108
82,6.530067873001099,0.8410689368984773,0.13883748054504394,0.016420084096912778,41.252301788759524,0.16940426849753903,31,250,27,"{'classifier__l2_regularization': 41.252301788759524, 'classifier__learning_rate': 0.16940426849753903, 'classifier__max_bins': 31, 'classifier__max_leaf_nodes': 250, 'classifier__min_samples_leaf': 27}",0.8538283062645011,0.8546273546273546,0.8540813540813541,0.8472563472563472,0.8538083538083538,0.8527203432075823,0.0027479317353845747,32
83,6.088379716873169,0.3469568199600509,0.1735154151916504,0.011939842682369877,1.0484325641413886e-06,0.044904605462247706,22,119,59,"{'classifier__l2_regularization': 1.0484325641413886e-06, 'classifier__learning_rate': 0.044904605462247706, 'classifier__max_bins': 22, 'classifier__max_leaf_nodes': 119, 'classifier__min_samples_leaf': 59}",0.8525999727036987,0.8528528528528528,0.8547638547638547,0.8498498498498499,0.8532623532623532,0.8526657766865219,0.0015954063328863504,33
84,0.7498428344726562,0.028299405740053605,0.10544710159301758,0.008147766187695858,212.5833175421102,0.00512406623723063,71,2,1,"{'classifier__l2_regularization': 212.5833175421102, 'classifier__learning_rate': 0.00512406623723063, 'classifier__max_bins': 71, 'classifier__max_leaf_nodes': 2, 'classifier__min_samples_leaf': 1}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
85,6.253039979934693,0.3522651795230464,0.15362377166748048,0.017891058934949133,0.11463899493415106,0.03850611131249724,6,115,11,"{'classifier__l2_regularization': 0.11463899493415106, 'classifier__learning_rate': 0.03850611131249724, 'classifier__max_bins': 6, 'classifier__max_leaf_nodes': 115, 'classifier__min_samples_leaf': 11}",0.8254401528592875,0.8331968331968332,0.8321048321048321,0.831968331968332,0.8292383292383292,0.8303896958735228,0.002797764298224894,60
86,1.0441467761993408,0.09014988458415472,0.1239497184753418,0.008369047310065615,238.36925943999387,0.07450874244063195,80,5,1,"{'classifier__l2_regularization': 238.36925943999387, 'classifier__learning_rate': 0.07450874244063195, 'classifier__max_bins': 80, 'classifier__max_leaf_nodes': 5, 'classifier__min_samples_leaf': 1}",0.847277193940221,0.8542178542178542,0.8524433524433525,0.844935844935845,0.8484848484848485,0.8494718188044242,0.0033976583688049046,41
87,3.5402137279510497,0.05506704589949636,0.15360627174377442,0.016529810117296647,5.918395387040795e-06,0.04356317798028627,8,58,38,"{'classifier__l2_regularization': 5.918395387040795e-06, 'classifier__learning_rate': 0.04356317798028627, 'classifier__max_bins': 8, 'classifier__max_leaf_nodes': 58, 'classifier__min_samples_leaf': 38}",0.8411355261362086,0.8487578487578488,0.8465738465738466,0.8426153426153427,0.842069342069342,0.8442303812305176,0.002927331893237713,48
88,6.40824408531189,0.2143600392963973,0.15503482818603515,0.009105699201167985,0.07033434352515315,0.0035932369683947833,7,132,68,"{'classifier__l2_regularization': 0.07033434352515315, 'classifier__learning_rate': 0.0035932369683947833, 'classifier__max_bins': 7, 'classifier__max_leaf_nodes': 132, 'classifier__min_samples_leaf': 68}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
89,3.720315456390381,0.5708733437007895,0.15344634056091308,0.00866350485239034,0.02338170817320062,0.028242832295958628,5,54,2,"{'classifier__l2_regularization': 0.02338170817320062, 'classifier__learning_rate': 0.028242832295958628, 'classifier__max_bins': 5, 'classifier__max_leaf_nodes': 54, 'classifier__min_samples_leaf': 2}",0.8255766343660434,0.8289653289653289,0.8334698334698335,0.8245973245973246,0.8299208299208299,0.8285059902638722,0.00318469138033551,62
90,5.719912719726563,0.39470729679940925,0.17136168479919434,0.01563662027058855,137.53707727473017,0.033322663307511644,15,106,1,"{'classifier__l2_regularization': 137.53707727473017, 'classifier__learning_rate': 0.033322663307511644, 'classifier__max_bins': 15, 'classifier__max_leaf_nodes': 106, 'classifier__min_samples_leaf': 1}",0.8416814521632319,0.8486213486213486,0.8471198471198471,0.840977340977341,0.8475293475293475,0.8451858672822231,0.00319459946464583,45
91,0.473436164855957,0.04846257414763506,0.07159852981567383,0.004881625948659432,0.00018306010207970845,2.251061314691952,23,26,8,"{'classifier__l2_regularization': 0.00018306010207970845, 'classifier__learning_rate': 2.251061314691952, 'classifier__max_bins': 23, 'classifier__max_leaf_nodes': 26, 'classifier__min_samples_leaf': 8}",0.8090623720485874,0.6958776958776959,0.6317226317226318,0.7461097461097461,0.7523887523887524,0.7270322396294827,0.05964959945087816,179
92,0.3061226367950439,0.018559120947240198,0.06421122550964356,0.0023126375236577597,13.773018766527155,6.029018888311162,7,3,2,"{'classifier__l2_regularization': 13.773018766527155, 'classifier__learning_rate': 6.029018888311162, 'classifier__max_bins': 7, 'classifier__max_leaf_nodes': 3, 'classifier__min_samples_leaf': 2}",0.2840180155588918,0.28119028119028117,0.2802347802347802,0.2921102921102921,0.2915642915642916,0.28582353213170736,0.005068347305335041,199
93,2.2341087818145753,0.277700587488482,0.1329986572265625,0.018461167517521616,0.006006008280245436,0.11240774307560877,23,41,85,"{'classifier__l2_regularization': 0.006006008280245436, 'classifier__learning_rate': 0.11240774307560877, 'classifier__max_bins': 23, 'classifier__max_leaf_nodes': 41, 'classifier__min_samples_leaf': 85}",0.8524634911969429,0.8549003549003549,0.8583128583128583,0.8523068523068523,0.8569478569478569,0.854986282732973,0.0023860044687423216,26
94,4.216207790374756,0.15092870355183668,0.16579914093017578,0.015520919096819354,3.0125213587672666,0.0043040812857991755,39,71,26,"{'classifier__l2_regularization': 3.0125213587672666, 'classifier__learning_rate': 0.0043040812857991755, 'classifier__max_bins': 39, 'classifier__max_leaf_nodes': 71, 'classifier__min_samples_leaf': 26}",0.7589736590691961,0.758940758940759,0.758940758940759,0.758940758940759,0.758940758940759,0.7589473389664464,1.316005137486087e-05,119
95,4.3361320972442625,0.374940384749176,0.1675025463104248,0.026284649449180433,28.195016188777412,0.08528335829227073,4,89,87,"{'classifier__l2_regularization': 28.195016188777412, 'classifier__learning_rate': 0.08528335829227073, 'classifier__max_bins': 4, 'classifier__max_leaf_nodes': 89, 'classifier__min_samples_leaf': 87}",0.8135662617715299,0.8155883155883156,0.8164073164073165,0.8136773136773137,0.8151788151788152,0.8148836045246582,0.0011041733969381516,68
96,0.34912915229797364,0.015022620855570015,0.07950043678283691,0.012113462227306115,547.5330203894949,6.237660800784985,4,6,32,"{'classifier__l2_regularization': 547.5330203894949, 'classifier__learning_rate': 6.237660800784985, 'classifier__max_bins': 4, 'classifier__max_leaf_nodes': 6, 'classifier__min_samples_leaf': 32}",0.3634502524907875,0.6277641277641277,0.6197106197106197,0.7493857493857494,0.6621621621621622,0.6044945823026893,0.12899175829516418,191
97,0.669715166091919,0.036479206720177335,0.07400212287902833,0.0016731458387516302,0.6792482362426621,2.582081079006147,47,58,30,"{'classifier__l2_regularization': 0.6792482362426621, 'classifier__learning_rate': 2.582081079006147, 'classifier__max_bins': 47, 'classifier__max_leaf_nodes': 58, 'classifier__min_samples_leaf': 30}",0.7204858741640507,0.7231777231777232,0.7563472563472563,0.7237237237237237,0.758940758940759,0.7365350672707026,0.017289671016478693,177
